queried_on,source_endpoint,queried_eppo_code,service,continent_id,continent_name,country_iso,country_name,qlist,qlist_label,year_add,year_delete,year_transient,empty_response,eppo_code,regulated_status,regulatory_code,source_regulatory_column,regulated_status_clean,regulatory_weight_raw
2026-05-06T14:12:06.764042,/taxons/taxon/TBRV00/categorization,TBRV00,categorization,1.0,Europe,CH,Switzerland,R,Regulated non-quarantine pest,2019.0,,,,TBRV00,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:12:06.764042,/taxons/taxon/TBRV00/categorization,TBRV00,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2016.0,,,,TBRV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:06.764042,/taxons/taxon/TBRV00/categorization,TBRV00,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,TBRV00,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:12:06.764042,/taxons/taxon/TBRV00/categorization,TBRV00,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2021.0,,,,TBRV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:06.764042,/taxons/taxon/TBRV00/categorization,TBRV00,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2019.0,,,,TBRV00,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,TBSV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,TBSV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,TBSV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,TBSV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,TBSV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,TBSV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:07.132015,/taxons/taxon/TBSV00/categorization,TBSV00,categorization,2.0,Asia,JO,Jordan,2,A2 list,2013.0,,,,TBSV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:07.498655,/taxons/taxon/TCDVD0/categorization,TCDVD0,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TCDVD0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:07.498655,/taxons/taxon/TCDVD0/categorization,TCDVD0,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,TCDVD0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:07.498655,/taxons/taxon/TCDVD0/categorization,TCDVD0,categorization,2.0,Asia,CN,China,X,Quarantine pest,2024.0,,,,TCDVD0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:07.498655,/taxons/taxon/TCDVD0/categorization,TCDVD0,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,TCDVD0,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:12:07.865233,/taxons/taxon/TCSV00/categorization,TCSV00,categorization,,,,,,,,,,True,TCSV00,,,qlist_label,,
2026-05-06T14:12:08.598216,/taxons/taxon/TGMV00/categorization,TGMV00,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2000.0,2001.0,,,TGMV00,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,TICV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,TICV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TICV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,TICV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,TICV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,1.0,Europe,GB,United Kingdom,X,Quarantine pest,2020.0,,,,TICV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:10.430388,/taxons/taxon/TICV00/categorization,TICV00,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2007.0,,,,TICV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:10.796421,/taxons/taxon/TLCRV0/categorization,TLCRV0,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2000.0,2001.0,,,TLCRV0,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:11.164781,/taxons/taxon/TOANV0/categorization,TOANV0,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,TOANV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.164781,/taxons/taxon/TOANV0/categorization,TOANV0,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,TOANV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.164781,/taxons/taxon/TOANV0/categorization,TOANV0,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,TOANV0,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2020.0,,,,TOBRFV,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TOBRFV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,4.0,America,CL,Chile,1,A1 list,2019.0,,,,TOBRFV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,TOBRFV,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,1.0,Europe,AZ,Azerbaijan,1,A1 list,2024.0,,,,TOBRFV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2026.0,,,,TOBRFV,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,TOBRFV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,6.0,RPPO/EU,9M,EAEU,1,A1 list,2021.0,,,,TOBRFV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2019.0,2020.0,,,TOBRFV,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2020.0,,,,TOBRFV,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,6.0,RPPO/EU,9L,EU,F,Emergency measures (formerly),2019.0,2024.0,,,TOBRFV,Emergency measures (formerly),F,qlist_label,emergency measures (formerly),0.75
2026-05-06T14:12:11.530877,/taxons/taxon/TOBRFV/categorization,TOBRFV,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2025.0,,,,TOBRFV,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:12:11.897834,/taxons/taxon/TOCHV0/categorization,TOCHV0,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,TOCHV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.897834,/taxons/taxon/TOCHV0/categorization,TOCHV0,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,TOCHV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:11.897834,/taxons/taxon/TOCHV0/categorization,TOCHV0,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,TOCHV0,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,TOCV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,TOCV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TOCV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,2.0,Asia,JO,Jordan,1,A1 list,2013.0,,,,TOCV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,TOCV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,TOCV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,1.0,Europe,GB,United Kingdom,X,Quarantine pest,2020.0,,,,TOCV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:12.266013,/taxons/taxon/TOCV00/categorization,TOCV00,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2004.0,,,,TOCV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:12.630325,/taxons/taxon/TODLCV/categorization,TODLCV,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2000.0,2001.0,,,TODLCV,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:12.999144,/taxons/taxon/TOFBV0/categorization,TOFBV0,categorization,6.0,RPPO/EU,9A,EPPO,9,Alert list,2024.0,,,,TOFBV0,Alert list,9,qlist_label,alert list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,TOLCND,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TOLCND,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,4.0,America,CL,Chile,1,A1 list,2024.0,,,,TOLCND,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,2.0,Asia,CN,China,X,Quarantine pest,2024.0,,,,TOLCND,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,TOLCND,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,TOLCND,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2021.0,,,,TOLCND,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2015.0,2022.0,,,TOLCND,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,2022.0,,,,TOLCND,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:13.368165,/taxons/taxon/TOLCND/categorization,TOLCND,categorization,6.0,RPPO/EU,9L,EU,O,Quarantine pest ((EU) 2019/2072 Annex II B),2019.0,,,,TOLCND,Quarantine pest ((EU) 2019/2072 Annex II B),O,qlist_label,quarantine pest ((eu) 2019/2072 annex ii b),1.0
2026-05-06T14:12:13.739831,/taxons/taxon/TOLCSI/categorization,TOLCSI,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2000.0,2001.0,,,TOLCSI,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:14.107186,/taxons/taxon/TOMMOV/categorization,TOMMOV,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2019.0,,,,TOMMOV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:14.107186,/taxons/taxon/TOMMOV/categorization,TOMMOV,categorization,1.0,Europe,GB,United Kingdom,1,A1 list,2020.0,,,,TOMMOV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:14.107186,/taxons/taxon/TOMMOV/categorization,TOMMOV,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2019.0,,,,TOMMOV,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:14.475218,/taxons/taxon/TOMMV0/categorization,TOMMV0,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2020.0,2024.0,,,TOMMV0,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:14.844291,/taxons/taxon/TOMOTV/categorization,TOMOTV,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,TOMOTV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:14.844291,/taxons/taxon/TOMOTV/categorization,TOMOTV,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),1998.0,2001.0,,,TOMOTV,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:14.844291,/taxons/taxon/TOMOTV/categorization,TOMOTV,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,TOMOTV,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:15.211562,/taxons/taxon/TOMOV0/categorization,TOMOV0,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,TOMOV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.211562,/taxons/taxon/TOMOV0/categorization,TOMOV0,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,TOMOV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.211562,/taxons/taxon/TOMOV0/categorization,TOMOV0,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,TOMOV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.211562,/taxons/taxon/TOMOV0/categorization,TOMOV0,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,TOMOV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.211562,/taxons/taxon/TOMOV0/categorization,TOMOV0,categorization,1.0,Europe,TR,Türkiye,1,A1 list,2016.0,,,,TOMOV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.211562,/taxons/taxon/TOMOV0/categorization,TOMOV0,categorization,6.0,RPPO/EU,9A,EPPO,1,A1 list,1995.0,,,,TOMOV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,3.0,Africa,EG,Egypt,1,A1 list,2018.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,4.0,America,CA,Canada,X,Quarantine pest,2019.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,4.0,America,MX,Mexico,X,Quarantine pest,2018.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,4.0,America,PY,Paraguay,1,A1 list,1995.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,4.0,America,UY,Uruguay,1,A1 list,1995.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,2.0,Asia,BH,Bahrain,1,A1 list,2003.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,2.0,Asia,CN,China,X,Quarantine pest,2021.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,2.0,Asia,IL,Israel,X,Quarantine pest,2009.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,2.0,Asia,JO,Jordan,2,A2 list,2013.0,,,,TORSV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,2.0,Asia,KZ,Kazakhstan,1,A1 list,2017.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,AZ,Azerbaijan,1,A1 list,2024.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,GE,Georgia,1,A1 list,2018.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,MD,"Moldova, Republic of",X,Quarantine pest,2017.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,NO,Norway,X,Quarantine pest,2012.0,,,,TORSV0,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,RU,Russian Federation,2,A2 list,2014.0,,,,TORSV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,RS,Serbia,1,A1 list,2015.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,CH,Switzerland,R,Regulated non-quarantine pest,2024.0,,,,TORSV0,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,TR,Türkiye,2,A2 list,2016.0,,,,TORSV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,UA,Ukraine,1,A1 list,2019.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,1.0,Europe,GB,United Kingdom,R,Regulated non-quarantine pest,2020.0,,,,TORSV0,Regulated non-quarantine pest,R,qlist_label,regulated non-quarantine pest,0.85
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,6.0,RPPO/EU,9B,APPPC,1,A1 list,1993.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,6.0,RPPO/EU,9D,COSAVE,2,A2 list,2021.0,,,,TORSV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,6.0,RPPO/EU,9M,EAEU,2,A2 list,2016.0,,,,TORSV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,6.0,RPPO/EU,9A,EPPO,2,A2 list,1975.0,,,,TORSV0,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,6.0,RPPO/EU,9L,EU,Q,RNQP ((EU) 2019/2072 Annex IV),2024.0,,,,TORSV0,RNQP ((EU) 2019/2072 Annex IV),Q,qlist_label,rnqp ((eu) 2019/2072 annex iv),0.85
2026-05-06T14:12:15.580845,/taxons/taxon/TORSV0/categorization,TORSV0,categorization,6.0,RPPO/EU,9E,IAPSC,1,A1 list,1989.0,,,,TORSV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:16.312879,/taxons/taxon/TOSRV0/categorization,TOSRV0,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,TOSRV0,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:16.312879,/taxons/taxon/TOSRV0/categorization,TOSRV0,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,TOSRV0,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:16.683285,/taxons/taxon/TOTV00/categorization,TOTV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,TOTV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:16.683285,/taxons/taxon/TOTV00/categorization,TOTV00,categorization,1.0,Europe,GB,United Kingdom,X,Quarantine pest,2020.0,,,,TOTV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:16.683285,/taxons/taxon/TOTV00/categorization,TOTV00,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2009.0,2013.0,,,TOTV00,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:17.053669,/taxons/taxon/TOYVSV/categorization,TOYVSV,categorization,1.0,Europe,CH,Switzerland,1,A1 list,2022.0,,,,TOYVSV,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:17.053669,/taxons/taxon/TOYVSV/categorization,TOYVSV,categorization,6.0,RPPO/EU,9A,EPPO,A,Alert list (formerly),2000.0,2001.0,,,TOYVSV,Alert list (formerly),A,qlist_label,alert list (formerly),1.0
2026-05-06T14:12:17.053669,/taxons/taxon/TOYVSV/categorization,TOYVSV,categorization,6.0,RPPO/EU,9L,EU,N,Quarantine pest ((EU) 2019/2072 Annex II A),2021.0,,,,TOYVSV,Quarantine pest ((EU) 2019/2072 Annex II A),N,qlist_label,quarantine pest ((eu) 2019/2072 annex ii a),1.0
2026-05-06T14:12:17.786810,/taxons/taxon/TRSV00/categorization,TRSV00,categorization,3.0,Africa,EG,Egypt,2,A2 list,2018.0,,,,TRSV00,A2 list,2,qlist_label,a2 list,1.0
2026-05-06T14:12:17.786810,/taxons/taxon/TRSV00/categorization,TRSV00,categorization,3.0,Africa,MA,Morocco,X,Quarantine pest,2018.0,,,,TRSV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:17.786810,/taxons/taxon/TRSV00/categorization,TRSV00,categorization,3.0,Africa,TN,Tunisia,X,Quarantine pest,2012.0,,,,TRSV00,Quarantine pest,X,qlist_label,quarantine pest,1.0
2026-05-06T14:12:17.786810,/taxons/taxon/TRSV00/categorization,TRSV00,categorization,4.0,America,AR,Argentina,1,A1 list,2019.0,,,,TRSV00,A1 list,1,qlist_label,a1 list,1.0
2026-05-06T14:12:17.786810,/taxons/taxon/TRSV00/categorization,TRSV00,categorization,4.0,America,BR,Brazil,1,A1 list,2018.0,,,,TRSV00,A1 list,1,qlist_label,a1 list,1.0
