queried_on,source_endpoint,queried_eppo_code,service,country_iso,state_id,peststatus,yr_situation,yr_introd,yr_erad,empty_response,eppo_code,country,distribution_status,source_distribution_country_column,country_codigo_eppo,registro_geografico_historico_territorial,registro_sem_pais_valido,iso3,usar_na_integracao_faostat,decisao_integracao_geografica,distribution_status_clean,presence_class,presence_weight
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,US,,B,2015.0,,,,TCSV00,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,DO,,X,2014.0,2012,,,TCSV00,DO,X,country_iso,DO,False,False,DOM,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,HT,,X,2016.0,2015,,,TCSV00,HT,X,country_iso,HT,False,False,HTI,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,BR,,X,2015.0,,,,TCSV00,BR,X,country_iso,BR,False,False,BRA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,CU,,X,2017.0,2013,,,TCSV00,CU,X,country_iso,CU,False,False,CUB,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,PR,,B,2019.0,,,,TCSV00,PR,B,country_iso,PR,False,False,PRI,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:37.992403,/taxons/taxon/TCSV00/distribution,TCSV00,distribution,SA,,X,2025.0,,,,TCSV00,SA,X,country_iso,SA,False,False,SAU,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:38.732628,/taxons/taxon/TGMV00/distribution,TGMV00,distribution,BR,,X,2000.0,,,,TGMV00,BR,X,country_iso,BR,False,False,BRA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:38.732628,/taxons/taxon/TGMV00/distribution,TGMV00,distribution,CR,,X,2000.0,,,,TGMV00,CR,X,country_iso,CR,False,False,CRI,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,IT,sd,X,2002.0,,,,TICV00,IT,X,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,JP,,B,2001.0,,,,TICV00,JP,B,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,BG,,C,2012.0,2012,,,TICV00,BG,C,country_iso,BG,False,False,BGR,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,GR,ct,B,2002.0,,,,TICV00,GR,B,country_iso,GR,False,False,GRC,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,MX,,B,2012.0,2007,,,TICV00,MX,B,country_iso,MX,False,False,MEX,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,US,nc,X,1998.0,,,,TICV00,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,TW,,C,2013.0,,,,TICV00,TW,C,country_iso,TW,False,False,TWN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,US,ca,B,1998.0,,,,TICV00,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,JO,,B,2007.0,2004,,,TICV00,JO,B,country_iso,JO,False,False,JOR,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,IT,,B,2011.0,1995,,,TICV00,IT,B,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,FR,,C,2009.0,,,,TICV00,FR,C,country_iso,FR,False,False,FRA,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,ES,,D,2011.0,2001,,,TICV00,ES,D,country_iso,ES,False,False,ESP,True,pais_com_iso3_valido_integravel,d,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,TN,,B,2017.0,2012,,,TICV00,TN,B,country_iso,TN,False,False,TUN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,ID,,X,2003.0,,,,TICV00,ID,X,country_iso,ID,False,False,IDN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,NL,,H,2023.0,,,,TICV00,NL,H,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,h,absent,0.0
2026-05-06T14:10:40.577660,/taxons/taxon/TICV00/distribution,TICV00,distribution,DE,,G,2024.0,,,,TICV00,DE,G,country_iso,DE,False,False,DEU,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:10:40.947169,/taxons/taxon/TLCRV0/distribution,TLCRV0,distribution,MX,,B,2000.0,,,,TLCRV0,MX,B,country_iso,MX,False,False,MEX,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:40.947169,/taxons/taxon/TLCRV0/distribution,TLCRV0,distribution,US,tx,X,2000.0,,,,TLCRV0,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:40.947169,/taxons/taxon/TLCRV0/distribution,TLCRV0,distribution,US,,B,2000.0,,,,TLCRV0,US,B,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.317180,/taxons/taxon/TOANV0/distribution,TOANV0,distribution,BE,,G,2025.0,,,,TOANV0,BE,G,country_iso,BE,False,False,BEL,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:10:41.317180,/taxons/taxon/TOANV0/distribution,TOANV0,distribution,NL,,G,2023.0,,,,TOANV0,NL,G,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:10:41.317180,/taxons/taxon/TOANV0/distribution,TOANV0,distribution,MX,,B,2015.0,2007,,,TOANV0,MX,B,country_iso,MX,False,False,MEX,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CN,nx,X,2024.0,,,,TOBRFV,CN,X,country_iso,CN,False,False,CHN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,EH,,B,2023.0,2022,,,TOBRFV,EH,B,country_iso,EH,False,False,ESH,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,US,fl,E,2021.0,2019,,,TOBRFV,US,E,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IQ,,X,2025.0,2023,,,TOBRFV,IQ,X,country_iso,IQ,False,False,IRQ,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,GB,ci,B,2025.0,2024,,,TOBRFV,GB,B,country_iso,GB,False,False,GBR,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CA,qb,X,2025.0,2021,,,TOBRFV,CA,X,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,TH,,K,2020.0,,,,TOBRFV,TH,K,country_iso,TH,False,False,THA,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CL,,K,2022.0,,,,TOBRFV,CL,K,country_iso,CL,False,False,CHL,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,DO,,K,2020.0,,,,TOBRFV,DO,K,country_iso,DO,False,False,DOM,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,ET,,K,2021.0,,,,TOBRFV,ET,K,country_iso,ET,False,False,ETH,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,GT,,K,2021.0,,,,TOBRFV,GT,K,country_iso,GT,False,False,GTM,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,TW,,K,2021.0,,,,TOBRFV,TW,K,country_iso,TW,False,False,TWN,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,JP,,K,2021.0,,,,TOBRFV,JP,K,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,k,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IN,kt,X,2024.0,,,,TOBRFV,IN,X,country_iso,IN,False,False,IND,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IT,sd,X,2023.0,2023,,,TOBRFV,IT,X,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,RO,,E,2024.0,2024,2024,,TOBRFV,RO,E,country_iso,RO,False,False,ROU,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,LB,,X,2021.0,,,,TOBRFV,LB,X,country_iso,LB,False,False,LBN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,RU,,B,2025.0,,,,TOBRFV,RU,B,country_iso,RU,False,False,RUS,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,JO,,X,2022.0,2015,,,TOBRFV,JO,X,country_iso,JO,False,False,JOR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,TR,,X,2021.0,2019,,,TOBRFV,TR,X,country_iso,TR,False,False,TUR,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CY,,C,2020.0,2020,,,TOBRFV,CY,C,country_iso,CY,False,False,CYP,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,GR,ct,C,2019.0,2019,,,TOBRFV,GR,C,country_iso,GR,False,False,GRC,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,SI,,C,2023.0,2021,,,TOBRFV,SI,C,country_iso,SI,False,False,SVN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CH,,C,2022.0,2021,,,TOBRFV,CH,C,country_iso,CH,False,False,CHE,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,AU,sa,H,2025.0,2024,2025,,TOBRFV,AU,H,country_iso,AU,False,False,AUS,True,pais_com_iso3_valido_integravel,h,absent,0.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IE,,C,2024.0,2024,,,TOBRFV,IE,C,country_iso,IE,False,False,IRL,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,PT,,T,2021.0,2021,,,TOBRFV,PT,T,country_iso,PT,False,False,PRT,True,pais_com_iso3_valido_integravel,t,transient,0.5
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,ES,,B,2025.0,2019,,,TOBRFV,ES,B,country_iso,ES,False,False,ESP,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CZ,,C,2023.0,2020,,,TOBRFV,CZ,C,country_iso,CZ,False,False,CZE,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,DE,,C,2021.0,2018,2019,,TOBRFV,DE,C,country_iso,DE,False,False,DEU,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,HU,,C,2021.0,2021,,,TOBRFV,HU,C,country_iso,HU,False,False,HUN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,LT,,C,2024.0,2024,,,TOBRFV,LT,C,country_iso,LT,False,False,LTU,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,EG,,B,2025.0,2019,,,TOBRFV,EG,B,country_iso,EG,False,False,EGY,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,MA,,B,2023.0,,,,TOBRFV,MA,B,country_iso,MA,False,False,MAR,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IN,,B,2024.0,2023,,,TOBRFV,IN,B,country_iso,IN,False,False,IND,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IR,,B,2023.0,2021,,,TOBRFV,IR,B,country_iso,IR,False,False,IRN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IL,,A,2020.0,2014,,,TOBRFV,IL,A,country_iso,IL,False,False,ISR,True,pais_com_iso3_valido_integravel,a,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,SA,,X,2024.0,2021,,,TOBRFV,SA,X,country_iso,SA,False,False,SAU,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,SY,,A,2021.0,2017,,,TOBRFV,SY,A,country_iso,SY,False,False,SYR,True,pais_com_iso3_valido_integravel,a,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,UZ,,B,2025.0,2020,,,TOBRFV,UZ,B,country_iso,UZ,False,False,UZB,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,AL,,X,2025.0,,,,TOBRFV,AL,X,country_iso,AL,False,False,ALB,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,AT,,C,2022.0,2021,,,TOBRFV,AT,C,country_iso,AT,False,False,AUT,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,BE,,C,2022.0,,,,TOBRFV,BE,C,country_iso,BE,False,False,BEL,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,BG,,C,2022.0,,,,TOBRFV,BG,C,country_iso,BG,False,False,BGR,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,HR,,C,2024.0,2024,,,TOBRFV,HR,C,country_iso,HR,False,False,HRV,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,EE,,C,2024.0,2021,2022,,TOBRFV,EE,C,country_iso,EE,False,False,EST,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,FI,,C,2022.0,2022,,,TOBRFV,FI,C,country_iso,FI,False,False,FIN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,FR,,B,2025.0,2020,2021,,TOBRFV,FR,B,country_iso,FR,False,False,FRA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,GR,,B,2021.0,2019,,,TOBRFV,GR,B,country_iso,GR,False,False,GRC,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,IT,,B,2025.0,2018,,,TOBRFV,IT,B,country_iso,IT,False,False,ITA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,LV,,C,2024.0,,,,TOBRFV,LV,C,country_iso,LV,False,False,LVA,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,MT,,C,2021.0,2021,,,TOBRFV,MT,C,country_iso,MT,False,False,MLT,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,NL,,X,2024.0,,,,TOBRFV,NL,X,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,NO,,C,2021.0,,,,TOBRFV,NO,C,country_iso,NO,False,False,NOR,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,PL,,B,2024.0,2020,2020,,TOBRFV,PL,B,country_iso,PL,False,False,POL,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,SK,,T,2025.0,2023,,,TOBRFV,SK,T,country_iso,SK,False,False,SVK,True,pais_com_iso3_valido_integravel,t,transient,0.5
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,GB,,C,2025.0,2019,2021,,TOBRFV,GB,C,country_iso,GB,False,False,GBR,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CA,,B,2025.0,2019,,,TOBRFV,CA,B,country_iso,CA,False,False,CAN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,MX,,A,2025.0,2018,2018,,TOBRFV,MX,A,country_iso,MX,False,False,MEX,True,pais_com_iso3_valido_integravel,a,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,AU,vi,C,2025.0,2025,,,TOBRFV,AU,C,country_iso,AU,False,False,AUS,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,AR,,B,2025.0,2022,,,TOBRFV,AR,B,country_iso,AR,False,False,ARG,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CO,,X,2025.0,,,,TOBRFV,CO,X,country_iso,CO,False,False,COL,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,PE,,X,2025.0,,,,TOBRFV,PE,X,country_iso,PE,False,False,PER,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,UA,,B,2026.0,2025,,,TOBRFV,UA,B,country_iso,UA,False,False,UKR,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,AU,,B,2025.0,2024,,,TOBRFV,AU,B,country_iso,AU,False,False,AUS,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CN,sd,C,2025.0,2019,,,TOBRFV,CN,C,country_iso,CN,False,False,CHN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:41.687319,/taxons/taxon/TOBRFV/distribution,TOBRFV,distribution,CN,,B,2025.0,2019,,,TOBRFV,CN,B,country_iso,CN,False,False,CHN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.054638,/taxons/taxon/TOCHV0/distribution,TOCHV0,distribution,GT,,X,2010.0,,,,TOCHV0,GT,X,country_iso,GT,False,False,GTM,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,MU,,B,2009.0,2007,,,TOCV00,MU,B,country_iso,MU,False,False,MUS,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,IL,,C,2003.0,2003,,,TOCV00,IL,C,country_iso,IL,False,False,ISR,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,PR,,X,2001.0,2001,,,TOCV00,PR,X,country_iso,PR,False,False,PRI,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,CY,,B,2005.0,,,,TOCV00,CY,B,country_iso,CY,False,False,CYP,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,KE,,X,2020.0,2017,,,TOCV00,KE,X,country_iso,KE,False,False,KEN,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,US,ny,X,2004.0,,,,TOCV00,US,X,country_iso,US,False,False,USA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,EG,,A,2020.0,,,,TOCV00,EG,A,country_iso,EG,False,False,EGY,True,pais_com_iso3_valido_integravel,a,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,BE,,G,2013.0,,,,TOCV00,BE,G,country_iso,BE,False,False,BEL,True,pais_com_iso3_valido_integravel,g,absent,0.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,NL,,B,2023.0,2017,,,TOCV00,NL,B,country_iso,NL,False,False,NLD,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,GB,,E,2024.0,2018,,,TOCV00,GB,E,country_iso,GB,False,False,GBR,True,pais_com_iso3_valido_integravel,e,absent,0.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,MX,,X,2007.0,,,,TOCV00,MX,X,country_iso,MX,False,False,MEX,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,MA,,B,2000.0,2000,,,TOCV00,MA,B,country_iso,MA,False,False,MAR,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,AL,,X,2025.0,,,,TOCV00,AL,X,country_iso,AL,False,False,ALB,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,HU,,C,2012.0,2007,,,TOCV00,HU,C,country_iso,HU,False,False,HUN,True,pais_com_iso3_valido_integravel,c,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,BR,,B,2025.0,2006,,,TOCV00,BR,B,country_iso,BR,False,False,BRA,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,BR,rj,X,2013.0,,,,TOCV00,BR,X,country_iso,BR,False,False,BRA,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,ES,ci,B,2014.0,,,,TOCV00,ES,B,country_iso,ES,False,False,ESP,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,TN,,B,2015.0,2013,,,TOCV00,TN,B,country_iso,TN,False,False,TUN,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,UY,,B,2014.0,2012,,,TOCV00,UY,B,country_iso,UY,False,False,URY,True,pais_com_iso3_valido_integravel,b,present,1.0
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,SA,,X,2024.0,2014,,,TOCV00,SA,X,country_iso,SA,False,False,SAU,True,pais_com_iso3_valido_integravel,x,unknown,
2026-05-06T14:10:42.425622,/taxons/taxon/TOCV00/distribution,TOCV00,distribution,JP,hs,B,2010.0,2008,,,TOCV00,JP,B,country_iso,JP,False,False,JPN,True,pais_com_iso3_valido_integravel,b,present,1.0
